relseconds,x,y,z
120.578,-0.013259888626635075,0.0077420794405043125,-0.03526703268289566
120.879,-0.010295926593244076,0.012066906318068504,-0.02310037985444069
121.187,-0.009523909538984299,0.00854764599353075,-0.020784525200724602
121.488,-0.009523909538984299,0.00854764599353075,-0.020784525200724602
121.806,-0.009204531088471413,0.00012261560186743736,-0.018633969128131866
122.082,-0.0068166484124958515,-0.0033952267840504646,-0.014126334339380264
122.384,-0.0068166484124958515,-0.0033952267840504646,-0.014126334339380264
122.685,-0.0068166484124958515,-0.0033952267840504646,-0.014126334339380264
122.986,-0.0068166484124958515,-0.0033952267840504646,-0.014126334339380264
123.293,-0.0068166484124958515,-0.0033952267840504646,-0.014126334339380264
123.594,-0.0068166484124958515,-0.0033952267840504646,-0.014126334339380264
123.895,-0.0068166484124958515,-0.0033952267840504646,-0.014126334339380264
124.196,-0.0068166484124958515,-0.0033952267840504646,-0.014126334339380264
124.497,0.3677263855934143,0.3147820234298706,2.1122653484344482
124.799,-0.02080812118947506,0.031813785433769226,-0.021276550367474556
125.101,-0.032125767320394516,-0.0033766478300094604,-0.18466141819953918
125.409,-0.028600018471479416,0.02418096922338009,-0.12654846906661987
125.71,-0.028600018471479416,0.02418096922338009,-0.12654846906661987
126.011,-0.2089814990758896,-0.0968148484826088,-1.1252334117889404
126.334,0.34431982040405273,-0.506170392036438,-0.7916989326477051
126.61,0.31382790207862854,-0.23649457097053528,-1.1269055604934692
126.912,0.32816779613494873,-0.24330942332744598,-0.8745202422142029
127.214,0.33042627573013306,-0.022677801549434662,-1.0769033432006836
127.522,0.33042627573013306,-0.022677801549434662,-1.0769033432006836
127.823,0.33042627573013306,-0.022677801549434662,-1.0769033432006836
128.124,0.33042627573013306,-0.022677801549434662,-1.0769033432006836
128.425,0.33042627573013306,-0.022677801549434662,-1.0769033432006836
128.726,0.33042627573013306,-0.022677801549434662,-1.0769033432006836
129.027,0.33042627573013306,-0.022677801549434662,-1.0769033432006836
129.328,0.33042627573013306,-0.022677801549434662,-1.0769033432006836
129.751,0.06790558993816376,-0.17803680896759033,-0.8833741545677185
