relseconds,latitude,longitude,altitude,groundspeed
494.875,0,0,1420.729736328125,0
495.185,0,0,1420.729736328125,0
495.495,0,0,1420.729736328125,0
495.805,0,0,1420.729736328125,0
496.106,0,0,1420.729736328125,0
496.414,0,0,1403.4384765625,0
496.715,0,0,1403.4384765625,0
497.016,0,0,1400.49609375,0
497.318,0,0,1398.8330078125,0
497.62,0,0,1397.468994140625,0
497.944,0,0,1396.197265625,0
498.245,0,0,1396.197265625,0
498.552,0,0,1396.197265625,0
498.853,0,0,1396.197265625,0
499.154,0,0,1396.197265625,0
499.455,0,0,1396.197265625,0
499.756,0,0,1396.197265625,0
500.057,0,0,1396.197265625,0
500.358,0,0,1383.40771484375,0
500.666,0,0,1381.95849609375,0
500.968,0,0,1381.95849609375,0
501.269,0,0,1379.52294921875,0
501.571,0,0,1377.465576171875,0
501.873,0,0,1375.822509765625,0
502.195,0,0,1374.489990234375,0
502.471,0,0,1371.92724609375,0
502.778,0,0,1370.513427734375,0
503.08,0,0,1370.513427734375,0
503.381,0,0,1370.513427734375,0
503.682,0,0,1370.513427734375,0
503.983,0,0,1370.513427734375,0
504.284,0,0,1370.513427734375,0
504.585,0,0,1370.513427734375,0
505.008,0,0,1370.513427734375,0
505.429,0,0,1370.513427734375,0
505.739,0,0,1370.513427734375,0
506.04,0,0,1370.513427734375,0
506.341,0,0,1354.748046875,0
506.643,0,0,1353.49462890625,0
506.951,0,0,1352.02685546875,0
507.274,0,0,1352.02685546875,0
507.55,0,0,1347.90771484375,0
507.852,0,0,1346.16552734375,0
508.154,0,0,1344.40625,0
508.456,0,0,1344.40625,0
508.757,0,0,1344.40625,0
509.064,0,0,1344.40625,0
509.366,0,0,1344.40625,0
509.667,0,0,1344.40625,0
509.968,0,0,1344.40625,0
510.269,0,0,1344.40625,0
510.57,0,0,1332.266357421875,0
510.872,0,0,1330.780517578125,0
511.181,0,0,1329.190673828125,0
511.482,0,0,1329.190673828125,0
511.802,0,0,1326.09130859375,0
512.078,0,0,1323.06298828125,0
512.38,0,0,1321.72705078125,0
512.682,0,0,1320.622314453125,0
512.984,0,0,1319.334716796875,0
513.292,0,0,1317.93017578125,0
513.594,0,0,1317.93017578125,0
513.895,0,0,1317.93017578125,0
514.196,0,0,1317.93017578125,0
514.497,0,0,1317.93017578125,0
514.798,0,0,1317.93017578125,0
515.108,0,0,1317.93017578125,0
515.531,0,0,1317.93017578125,0
515.841,0,0,1317.93017578125,0
516.142,0,0,1317.93017578125,0
516.443,0,0,1302.072021484375,0
516.745,0,0,1300.074951171875,0
517.047,0,0,1298.61865234375,0
517.349,0,0,1297.54541015625,0
517.657,0,0,1295.85400390625,0
517.984,0,0,1295.85400390625,0
518.26,0,0,1291.460693359375,0
518.562,0,0,1291.460693359375,0
518.863,0,0,1291.460693359375,0
519.164,0,0,1291.460693359375,0
519.465,0,0,1291.460693359375,0
519.772,0,0,1291.460693359375,0
520.074,0,0,1291.460693359375,0
520.375,0,0,1291.460693359375,0
520.676,0,0,1280.141357421875,0
520.978,0,0,1278.670166015625,0
521.28,0,0,1277.36962890625,0
521.582,0,0,1276.20556640625,0
521.89,0,0,1275.13427734375,0
522.192,0,0,1275.13427734375,0
522.512,0,0,1271.9130859375,0
522.787,0,0,1270.08984375,0
523.089,0,0,1268.814453125,0
523.391,0,0,1267.148681640625,0
523.692,0,0,1267.148681640625,0
523.999,0,0,1267.148681640625,0
524.3,0,0,1267.148681640625,0
524.601,0,0,1267.148681640625,0
524.902,0,0,1267.148681640625,0
525.212,0,0,1267.148681640625,0
525.522,0,0,1267.148681640625,0
525.832,0,0,1267.148681640625,0
526.255,0,0,1267.148681640625,0
526.557,0,0,1267.148681640625,0
526.858,0,0,1249.506103515625,0
527.16,0,0,1247.565185546875,0
527.462,0,0,1245.90673828125,0
527.764,0,0,1244.554443359375,0
528.066,0,0,1242.927978515625,0
528.375,0,0,1241.31884765625,0
528.676,0,0,1241.31884765625,0
528.977,0,0,1241.31884765625,0
529.278,0,0,1241.31884765625,0
529.579,0,0,1241.31884765625,0
529.88,0,0,1241.31884765625,0
530.181,0,0,1241.31884765625,0
530.488,0,0,1241.31884765625,0
530.79,0,0,1241.31884765625,0
531.091,0,0,1228.2734375,0
531.393,0,0,1226.852783203125,0
531.695,0,0,1225.451416015625,0
531.997,0,0,1223.86572265625,0
532.299,0,0,1222.5009765625,0
532.607,0,0,1221.108642578125,0
532.909,0,0,1221.108642578125,0
533.221,0,0,1217.999267578125,0
533.496,0,0,1215.072021484375,0
533.798,0,0,1215.072021484375,0
534.099,0,0,1215.072021484375,0
534.4,0,0,1215.072021484375,0
534.707,0,0,1215.072021484375,0
535.008,0,0,1215.072021484375,0
535.318,0,0,1215.072021484375,0
535.628,0,0,1215.072021484375,0
535.938,0,0,1215.072021484375,0
536.248,0,0,1215.072021484375,0
536.549,0,0,1215.072021484375,0
536.856,0,0,1215.072021484375,0
537.158,0,0,1215.072021484375,0
537.473,0,0,1197.892822265625,0
537.748,0,0,1195.028564453125,0
538.05,0,0,1193.7802734375,0
538.352,0,0,1192.405029296875,0
538.654,0,0,1190.972412109375,0
538.962,0,0,1190.972412109375,0
539.264,0,0,1190.972412109375,0
539.565,0,0,1190.972412109375,0
539.866,0,0,1190.972412109375,0
540.167,0,0,1190.972412109375,0
540.468,0,0,1190.972412109375,0
540.769,0,0,1190.972412109375,0
541.076,0,0,1180.118896484375,0
541.378,0,0,1180.118896484375,0
541.679,0,0,1177.369384765625,0
542.001,0,0,1176.094482421875,0
542.276,0,0,1173.286865234375,0
542.578,0,0,1171.867431640625,0
542.88,0,0,1170.29150390625,0
543.188,0,0,1168.9609375,0
543.49,0,0,1168.9609375,0
543.791,0,0,1166.47314453125,0
544.093,0,0,1166.47314453125,0
544.394,0,0,1166.47314453125,0
544.695,0,0,1166.47314453125,0
544.996,0,0,1166.47314453125,0
545.303,0,0,1166.47314453125,0
545.614,0,0,1166.47314453125,0
545.924,0,0,1166.47314453125,0
546.234,0,0,1166.47314453125,0
546.544,0,0,1166.47314453125,0
546.845,0,0,1166.47314453125,0
547.146,0,0,1147.58642578125,0
547.454,0,0,1145.935302734375,0
547.756,0,0,1145.935302734375,0
548.057,0,0,1143.050537109375,0
548.359,0,0,1141.740234375,0
548.661,0,0,1140.234619140625,0
548.963,0,0,1138.829833984375,0
549.265,0,0,1138.829833984375,0
549.572,0,0,1138.829833984375,0
549.874,0,0,1138.829833984375,0
550.175,0,0,1138.829833984375,0
550.476,0,0,1138.829833984375,0
550.777,0,0,1138.829833984375,0
551.078,0,0,1125.2900390625,0
551.38,0,0,1124.245849609375,0
551.688,0,0,1122.875244140625,0
551.99,0,0,1122.875244140625,0
552.291,0,0,1120.667236328125,0
552.593,0,0,1119.462890625,0
552.895,0,0,1118.1171875,0
553.197,0,0,1116.667724609375,0
553.499,0,0,1115.15087890625,0
553.82,0,0,1113.75927734375,0
554.121,0,0,1113.75927734375,0
554.422,0,0,1113.75927734375,0
554.723,0,0,1113.75927734375,0
555.024,0,0,1113.75927734375,0
555.325,0,0,1113.75927734375,0
555.635,0,0,1113.75927734375,0
556.058,0,0,1113.75927734375,0
556.369,0,0,1113.75927734375,0
556.67,0,0,1113.75927734375,0
556.971,0,0,1097.45556640625,0
557.273,0,0,1096.0274658203125,0
557.575,0,0,1094.2969970703125,0
557.877,0,0,1092.5009765625,0
558.185,0,0,1090.958984375,0
558.487,0,0,1090.958984375,0
558.788,0,0,1088.1884765625,0
559.09,0,0,1086.951416015625,0
559.392,0,0,1086.951416015625,0
559.693,0,0,1086.951416015625,0
559.994,0,0,1086.951416015625,0
560.301,0,0,1086.951416015625,0
560.603,0,0,1086.951416015625,0
560.904,0,0,1086.951416015625,0
561.214,0,0,1086.951416015625,0
561.49,0,0,1074.1220703125,0
561.791,0,0,1072.2401123046875,0
562.093,0,0,1070.7640380859375,0
562.402,0,0,1069.0556640625,0
562.703,0,0,1069.0556640625,0
563.004,0,0,1066.259033203125,0
563.306,0,0,1064.8521728515625,0
563.608,0,0,1063.655517578125,0
563.91,0,0,1062.053466796875,0
564.212,0,0,1060.5361328125,0
564.52,0,0,1060.5361328125,0
564.822,0,0,1060.5361328125,0
565.123,0,0,1060.5361328125,0
565.424,0,0,1060.5361328125,0
565.734,0,0,1060.5361328125,0
566.044,0,0,1060.5361328125,0
566.354,0,0,1060.5361328125,0
566.777,0,0,1060.5361328125,0
567.078,0,0,1060.5361328125,0
567.396,0,0,1042.7908935546875,0
567.671,0,0,1040.0418701171875,0
567.973,0,0,1038.9171142578125,0
568.275,0,0,1037.77001953125,0
568.577,0,0,1036.2952880859375,0
568.885,0,0,1034.817626953125,0
569.186,0,0,1034.817626953125,0
569.487,0,0,1034.817626953125,0
569.788,0,0,1034.817626953125,0
570.089,0,0,1034.817626953125,0
570.39,0,0,1034.817626953125,0
570.691,0,0,1034.817626953125,0
570.998,0,0,1034.817626953125,0
571.3,0,0,1034.817626953125,0
571.601,0,0,1018.846435546875,0
571.925,0,0,1017.24658203125,0
572.201,0,0,1014.568603515625,0
572.502,0,0,1013.230224609375,0
572.804,0,0,1011.9671630859375,0
573.112,0,0,1010.59130859375,0
573.414,0,0,1010.59130859375,0
573.715,0,0,1008.1705322265625,0
574.017,0,0,1006.937744140625,0
574.319,0,0,1005.4932861328125,0
574.621,0,0,1005.4932861328125,0
574.922,0,0,1005.4932861328125,0
575.229,0,0,1005.4932861328125,0
575.531,0,0,1005.4932861328125,0
575.841,0,0,1005.4932861328125,0
576.151,0,0,1005.4932861328125,0
576.461,0,0,1005.4932861328125,0
576.771,0,0,1005.4932861328125,0
577.072,0,0,1005.4932861328125,0
577.379,0,0,990.437255859375,0
577.681,0,0,990.437255859375,0
577.982,0,0,987.35595703125,0
578.284,0,0,985.954345703125,0
578.586,0,0,984.3853759765625,0
578.888,0,0,982.7747802734375,0
579.21,0,0,981.5908203125,0
579.517,0,0,981.5908203125,0
579.819,0,0,981.5908203125,0
580.12,0,0,981.5908203125,0
580.421,0,0,981.5908203125,0
580.722,0,0,981.5908203125,0
581.023,0,0,981.5908203125,0
581.324,0,0,981.5908203125,0
581.631,0,0,967.9390869140625,0
581.933,0,0,967.9390869140625,0
582.234,0,0,964.74609375,0
582.536,0,0,963.37646484375,0
582.838,0,0,961.715087890625,0
583.14,0,0,959.877685546875,0
583.462,0,0,957.8563232421875,0
583.744,0,0,954.5118408203125,0
584.046,0,0,954.5118408203125,0
584.347,0,0,951.4705810546875,0
584.648,0,0,951.4705810546875,0
584.949,0,0,951.4705810546875,0
585.25,0,0,951.4705810546875,0
585.551,0,0,951.4705810546875,0
585.974,0,0,951.4705810546875,0
586.285,0,0,951.4705810546875,0
586.595,0,0,951.4705810546875,0
586.896,0,0,951.4705810546875,0
587.197,0,0,935.996826171875,0
587.499,0,0,934.8179931640625,0
587.801,0,0,933.4478759765625,0
588.109,0,0,932.06103515625,0
588.411,0,0,932.06103515625,0
588.712,0,0,929.231201171875,0
589.014,0,0,927.8289794921875,0
589.316,0,0,925.964599609375,0
589.618,0,0,924.8040771484375,0
589.92,0,0,924.8040771484375,0
590.227,0,0,924.8040771484375,0
590.528,0,0,924.8040771484375,0
590.829,0,0,924.8040771484375,0
591.13,0,0,924.8040771484375,0
591.431,0,0,924.8040771484375,0
591.732,0,0,913.010986328125,0
592.034,0,0,912.0308837890625,0
592.342,0,0,910.466064453125,0
592.644,0,0,910.466064453125,0
592.945,0,0,907.4293212890625,0
593.247,0,0,905.79638671875,0
593.549,0,0,904.5291748046875,0
593.851,0,0,903.17578125,0
594.17,0,0,902.0146484375,0
594.452,0,0,898.36181640625,0
594.754,0,0,898.36181640625,0
595.055,0,0,898.36181640625,0
595.356,0,0,898.36181640625,0
595.657,0,0,898.36181640625,0
595.967,0,0,898.36181640625,0
596.277,0,0,898.36181640625,0
596.7,0,0,898.36181640625,0
597.001,0,0,898.36181640625,0
597.331,0,0,885.985107421875,0
597.606,0,0,883.2314453125,0
597.908,0,0,881.8038330078125,0
598.21,0,0,880.171630859375,0
598.512,0,0,878.643310546875,0
598.82,0,0,877.489501953125,0
599.122,0,0,877.489501953125,0
599.423,0,0,874.2838134765625,0
599.725,0,0,872.7197265625,0
600.027,0,0,872.7197265625,0
600.328,0,0,872.7197265625,0
600.629,0,0,872.7197265625,0
600.936,0,0,872.7197265625,0
601.237,0,0,872.7197265625,0
601.538,0,0,872.7197265625,0
601.861,0,0,872.7197265625,0
602.137,0,0,858.21142578125,0
602.439,0,0,856.3333740234375,0
602.741,0,0,854.6055908203125,0
603.049,0,0,852.984130859375,0
603.351,0,0,852.984130859375,0
603.652,0,0,850.2052001953125,0
603.954,0,0,848.9674072265625,0
604.256,0,0,847.5880126953125,0
604.558,0,0,846.1866455078125,0
604.86,0,0,845.0498046875,0
605.168,0,0,845.0498046875,0
605.47,0,0,845.0498046875,0
605.771,0,0,845.0498046875,0
606.081,0,0,845.0498046875,0
606.391,0,0,845.0498046875,0
606.701,0,0,845.0498046875,0
607.011,0,0,845.0498046875,0
607.318,0,0,845.0498046875,0
607.62,0,0,845.0498046875,0
607.921,0,0,827.0677490234375,0
608.223,0,0,825.18798828125,0
608.55,0,0,824.144287109375,0
608.825,0,0,821.029296875,0
609.127,0,0,818.7999267578125,0
609.436,0,0,816.9818115234375,0
609.737,0,0,816.9818115234375,0
610.038,0,0,816.9818115234375,0
610.339,0,0,816.9818115234375,0
610.64,0,0,816.9818115234375,0
610.941,0,0,816.9818115234375,0
611.242,0,0,816.9818115234375,0
611.549,0,0,816.9818115234375,0
611.851,0,0,816.9818115234375,0
612.152,0,0,804.50048828125,0
612.454,0,0,803.27734375,0
612.756,0,0,801.9832763671875,0
613.079,0,0,800.735107421875,0
613.355,0,0,797.772705078125,0
613.662,0,0,796.1441650390625,0
613.964,0,0,796.1441650390625,0
614.265,0,0,793.3779296875,0
614.567,0,0,791.9530029296875,0
614.869,0,0,790.5831298828125,0
615.171,0,0,790.5831298828125,0
615.472,0,0,790.5831298828125,0
615.779,0,0,790.5831298828125,0
616.09,0,0,790.5831298828125,0
616.4,0,0,790.5831298828125,0
616.71,0,0,790.5831298828125,0
617.02,0,0,790.5831298828125,0
617.321,0,0,790.5831298828125,0
617.622,0,0,776.53173828125,0
617.93,0,0,775.1954345703125,0
618.232,0,0,775.1954345703125,0
618.558,0,0,772.4168701171875,0
618.834,0,0,769.6068115234375,0
619.136,0,0,767.9932861328125,0
619.438,0,0,766.4197998046875,0
619.74,0,0,765.02783203125,0
620.048,0,0,763.41943359375,0
620.35,0,0,763.41943359375,0
620.651,0,0,763.41943359375,0
620.952,0,0,763.41943359375,0
621.253,0,0,763.41943359375,0
621.554,0,0,763.41943359375,0
621.855,0,0,763.41943359375,0
622.162,0,0,763.41943359375,0
622.464,0,0,763.41943359375,0
622.765,0,0,748.992431640625,0
623.085,0,0,747.3135986328125,0
623.36,0,0,744.3929443359375,0
623.662,0,0,742.9403076171875,0
623.964,0,0,741.2178955078125,0
624.272,0,0,739.541259765625,0
624.574,0,0,739.541259765625,0
624.875,0,0,736.57861328125,0
625.177,0,0,734.8699951171875,0
625.479,0,0,734.8699951171875,0
625.78,0,0,734.8699951171875,0
626.09,0,0,734.8699951171875,0
626.513,0,0,734.8699951171875,0
626.823,0,0,734.8699951171875,0
627.124,0,0,734.8699951171875,0
627.454,0,0,734.8699951171875,0
627.73,0,0,720.629150390625,0
628.032,0,0,718.7996826171875,0
628.334,0,0,717.2078857421875,0
628.642,0,0,715.563720703125,0
628.944,0,0,715.563720703125,0
629.245,0,0,713.0966796875,0
629.547,0,0,711.751220703125,0
629.849,0,0,710.0189208984375,0
630.151,0,0,708.61767578125,0
630.453,0,0,707.2740478515625,0
630.761,0,0,707.2740478515625,0
631.062,0,0,707.2740478515625,0
631.363,0,0,707.2740478515625,0
631.664,0,0,707.2740478515625,0
631.965,0,0,707.2740478515625,0
632.266,0,0,707.2740478515625,0
632.567,0,0,694.306396484375,0
632.875,0,0,692.9608154296875,0
633.177,0,0,692.9608154296875,0
633.478,0,0,689.898681640625,0
633.78,0,0,688.3826904296875,0
634.082,0,0,687.04443359375,0
634.384,0,0,685.6248779296875,0
634.686,0,0,684.289794921875,0
635.019,0,0,682.718994140625,0
635.321,0,0,682.718994140625,0
635.622,0,0,682.718994140625,0
635.923,0,0,682.718994140625,0
636.233,0,0,682.718994140625,0
636.543,0,0,682.718994140625,0
636.853,0,0,682.718994140625,0
637.276,0,0,682.718994140625,0
637.598,0,0,682.718994140625,0
637.874,0,0,666.471435546875,0
638.176,0,0,664.8673095703125,0
638.478,0,0,663.1363525390625,0
638.78,0,0,661.234619140625,0
639.082,0,0,659.6820068359375,0
639.39,0,0,658.023193359375,0
639.692,0,0,658.023193359375,0
639.993,0,0,655.26953125,0
640.295,0,0,653.3955078125,0
640.597,0,0,651.8509521484375,0
640.899,0,0,651.8509521484375,0
641.2,0,0,651.8509521484375,0
641.507,0,0,651.8509521484375,0
641.809,0,0,651.8509521484375,0
642.11,0,0,651.8509521484375,0
642.411,0,0,651.8509521484375,0
642.712,0,0,638.7139892578125,0
643.014,0,0,637.54638671875,0
643.316,0,0,636.24169921875,0
643.624,0,0,634.947265625,0
643.926,0,0,634.947265625,0
644.227,0,0,632.1754150390625,0
644.529,0,0,630.9317626953125,0
644.831,0,0,629.7471923828125,0
645.155,0,0,628.6761474609375,0
645.457,0,0,628.6761474609375,0
645.764,0,0,628.6761474609375,0
646.066,0,0,628.6761474609375,0
646.376,0,0,628.6761474609375,0
646.686,0,0,628.6761474609375,0
646.996,0,0,628.6761474609375,0
647.306,0,0,628.6761474609375,0
647.607,0,0,628.6761474609375,0
647.914,0,0,616.2247314453125,0
648.216,0,0,616.2247314453125,0
648.517,0,0,613.230712890625,0
648.844,0,0,611.9825439453125,0
649.119,0,0,609.164794921875,0
649.421,0,0,607.597412109375,0
649.723,0,0,605.7100830078125,0
650.031,0,0,604.189208984375,0
650.333,0,0,604.189208984375,0
650.634,0,0,601.9805908203125,0
650.936,0,0,601.9805908203125,0
651.237,0,0,601.9805908203125,0
651.538,0,0,601.9805908203125,0
651.839,0,0,601.9805908203125,0
652.146,0,0,601.9805908203125,0
652.448,0,0,601.9805908203125,0
652.749,0,0,601.9805908203125,0
653.05,0,0,589.6982421875,0
653.37,0,0,588.1424560546875,0
653.646,0,0,585.3621826171875,0
653.948,0,0,583.82177734375,0
654.256,0,0,582.3834228515625,0
654.558,0,0,582.3834228515625,0
654.859,0,0,579.4456787109375,0
655.161,0,0,579.4456787109375,0
655.462,0,0,577.6146240234375,0
655.764,0,0,576.2685546875,0
656.066,0,0,576.2685546875,0
656.489,0,0,576.2685546875,0
656.799,0,0,576.2685546875,0
657.109,0,0,576.2685546875,0
657.41,0,0,576.2685546875,0
657.74,0,0,576.2685546875,0
658.016,0,0,562.865478515625,0
658.318,0,0,561.2647705078125,0
658.626,0,0,559.147216796875,0
658.928,0,0,559.147216796875,0
659.229,0,0,556.189697265625,0
659.531,0,0,554.6414794921875,0
659.833,0,0,553.03759765625,0
660.135,0,0,551.8328857421875,0
660.437,0,0,550.64453125,0
660.78,0,0,549.244384765625,0
661.081,0,0,549.244384765625,0
661.382,0,0,549.244384765625,0
661.683,0,0,549.244384765625,0
661.984,0,0,549.244384765625,0
662.285,0,0,549.244384765625,0
662.586,0,0,549.244384765625,0
662.893,0,0,549.244384765625,0
663.195,0,0,549.244384765625,0
663.496,0,0,535.961669921875,0
663.798,0,0,534.645751953125,0
664.1,0,0,533.5714111328125,0
664.402,0,0,531.919921875,0
664.704,0,0,530.3287353515625,0
665.03,0,0,528.862548828125,0
665.332,0,0,528.862548828125,0
665.633,0,0,525.7869873046875,0
665.935,0,0,524.6102294921875,0
666.237,0,0,524.6102294921875,0
666.547,0,0,524.6102294921875,0
666.857,0,0,524.6102294921875,0
667.28,0,0,524.6102294921875,0
667.581,0,0,524.6102294921875,0
667.913,0,0,516.9337158203125,0
668.188,0,0,514.0972900390625,0
668.49,0,0,512.7115478515625,0
668.792,0,0,511.405517578125,0
669.094,0,0,510.2261962890625,0
669.402,0,0,509.2076416015625,0
669.703,0,0,509.2076416015625,0
670.004,0,0,507.2203369140625,0
670.306,0,0,505.985595703125,0
670.608,0,0,504.72900390625,0
670.91,0,0,503.5394287109375,0
671.212,0,0,502.4129638671875,0
671.519,0,0,502.4129638671875,0
671.821,0,0,502.4129638671875,0
672.122,0,0,502.4129638671875,0
672.423,0,0,502.4129638671875,0
672.724,0,0,502.4129638671875,0
673.025,0,0,502.4129638671875,0
673.326,0,0,491.1822509765625,0
673.634,0,0,489.9305419921875,0
673.936,0,0,489.9305419921875,0
674.237,0,0,488.0379638671875,0
674.539,0,0,487.1063232421875,0
674.841,0,0,485.8013916015625,0
675.143,0,0,484.4791259765625,0
675.47,0,0,483.1514892578125,0
675.752,0,0,480.5810546875,0
676.054,0,0,480.5810546875,0
676.355,0,0,480.5810546875,0
676.665,0,0,480.5810546875,0
676.975,0,0,480.5810546875,0
677.285,0,0,480.5810546875,0
677.595,0,0,480.5810546875,0
677.902,0,0,480.5810546875,0
678.204,0,0,480.5810546875,0
678.505,0,0,468.3876953125,0
678.807,0,0,466.9805908203125,0
679.132,0,0,465.7275390625,0
679.408,0,0,463.88134765625,0
679.71,0,0,462.366943359375,0
680.017,0,0,461.1004638671875,0
680.319,0,0,461.1004638671875,0
680.62,0,0,458.3514404296875,0
680.922,0,0,457.195068359375,0
681.224,0,0,455.9642333984375,0
681.526,0,0,455.9642333984375,0
681.827,0,0,455.9642333984375,0
682.134,0,0,455.9642333984375,0
682.435,0,0,455.9642333984375,0
682.736,0,0,455.9642333984375,0
683.037,0,0,455.9642333984375,0
683.338,0,0,455.9642333984375,0
683.658,0,0,444.563720703125,0
683.933,0,0,442.4918212890625,0
684.241,0,0,441.225341796875,0
684.542,0,0,441.225341796875,0
684.843,0,0,438.3895263671875,0
685.145,0,0,437.0360107421875,0
685.447,0,0,435.2884521484375,0
685.749,0,0,433.891845703125,0
686.051,0,0,432.3876953125,0
686.359,0,0,430.8785400390625,0
686.67,0,0,430.8785400390625,0
686.98,0,0,430.8785400390625,0
687.29,0,0,430.8785400390625,0
687.6,0,0,430.8785400390625,0
687.901,0,0,430.8785400390625,0
688.202,0,0,422.4210205078125,0
688.51,0,0,421.188232421875,0
688.812,0,0,421.188232421875,0
689.137,0,0,418.19677734375,0
689.413,0,0,415.9053955078125,0
689.714,0,0,414.5089111328125,0
690.016,0,0,412.8936767578125,0
690.318,0,0,410.949951171875,0
690.625,0,0,409.2672119140625,0
690.927,0,0,409.2672119140625,0
691.228,0,0,406.8499755859375,0
691.53,0,0,405.380615234375,0
691.832,0,0,405.380615234375,0
692.133,0,0,405.380615234375,0
692.434,0,0,405.380615234375,0
692.741,0,0,405.380615234375,0
693.043,0,0,405.380615234375,0
693.344,0,0,405.380615234375,0
693.663,0,0,405.380615234375,0
693.939,0,0,390.594970703125,0
694.24,0,0,389.18359375,0
694.542,0,0,388.1729736328125,0
694.85,0,0,387.3145751953125,0
695.152,0,0,387.3145751953125,0
695.453,0,0,385.171630859375,0
695.755,0,0,383.853759765625,0
696.057,0,0,382.675048828125,0
696.359,0,0,381.4354248046875,0
696.67,0,0,380.1209716796875,0
697.093,0,0,380.1209716796875,0
697.404,0,0,380.1209716796875,0
697.705,0,0,380.1209716796875,0
698.035,0,0,380.1209716796875,0
698.31,0,0,371.7235107421875,0
698.612,0,0,370.2227783203125,0
698.914,0,0,368.8206787109375,0
699.222,0,0,367.363525390625,0
699.524,0,0,367.363525390625,0
699.825,0,0,364.5006103515625,0
700.127,0,0,362.8123779296875,0
700.429,0,0,361.49462890625,0
700.731,0,0,360.04248046875,0
701.066,0,0,359.083984375,0
701.349,0,0,355.6285400390625,0
701.65,0,0,355.6285400390625,0
701.951,0,0,355.6285400390625,0
702.252,0,0,355.6285400390625,0
702.553,0,0,355.6285400390625,0
702.854,0,0,355.6285400390625,0
703.155,0,0,355.6285400390625,0
703.462,0,0,355.6285400390625,0
703.764,0,0,355.6285400390625,0
704.065,0,0,341.618896484375,0
704.367,0,0,340.1966552734375,0
704.669,0,0,338.63037109375,0
704.971,0,0,337.2071533203125,0
705.273,0,0,335.62548828125,0
705.6,0,0,333.73876953125,0
705.902,0,0,333.73876953125,0
706.203,0,0,329.160888671875,0
706.505,0,0,327.43408203125,0
706.816,0,0,325.857177734375,0
707.126,0,0,325.857177734375,0
707.436,0,0,325.857177734375,0
707.859,0,0,325.857177734375,0
708.18,0,0,325.857177734375,0
708.456,0,0,316.028076171875,0
708.758,0,0,314.4205322265625,0
709.06,0,0,313.076904296875,0
709.362,0,0,311.491943359375,0
709.663,0,0,310.094482421875,0
709.971,0,0,308.5123291015625,0
710.272,0,0,308.5123291015625,0
710.573,0,0,305.3968505859375,0
710.875,0,0,303.88037109375,0
711.177,0,0,302.81982421875,0
711.487,0,0,301.9095458984375,0
711.763,0,0,299.431396484375,0
712.071,0,0,299.431396484375,0
712.373,0,0,299.431396484375,0
712.674,0,0,299.431396484375,0
712.975,0,0,299.431396484375,0
713.276,0,0,299.431396484375,0
713.577,0,0,299.431396484375,0
713.878,0,0,299.431396484375,0
714.185,0,0,288.42578125,0
714.486,0,0,288.42578125,0
714.787,0,0,285.956298828125,0
715.089,0,0,284.660400390625,0
715.391,0,0,283.443359375,0
715.693,0,0,282.0054931640625,0
716.015,0,0,280.746337890625,0
716.297,0,0,278.332763671875,0
716.599,0,0,278.332763671875,0
716.909,0,0,275.652587890625,0
717.219,0,0,275.652587890625,0
717.529,0,0,275.652587890625,0
717.839,0,0,275.652587890625,0
718.14,0,0,275.652587890625,0
718.447,0,0,268.915283203125,0
718.748,0,0,268.915283203125,0
719.049,0,0,266.2186279296875,0
719.375,0,0,264.8948974609375,0
719.651,0,0,262.134033203125,0
719.953,0,0,260.6292724609375,0
720.255,0,0,259.1171875,0
720.563,0,0,257.65869140625,0
720.865,0,0,257.65869140625,0
721.166,0,0,255.191162109375,0
721.468,0,0,253.435302734375,0
721.77,0,0,251.6630859375,0
722.072,0,0,250.1846923828125,0
722.374,0,0,249.3720703125,0
722.682,0,0,249.3720703125,0
722.984,0,0,249.3720703125,0
723.285,0,0,249.3720703125,0
723.586,0,0,249.3720703125,0
723.887,0,0,249.3720703125,0
724.188,0,0,249.3720703125,0
724.489,0,0,237.5421142578125,0
724.797,0,0,236.176513671875,0
725.099,0,0,236.176513671875,0
725.4,0,0,233.337158203125,0
725.702,0,0,231.5263671875,0
726.004,0,0,230.0955810546875,0
726.306,0,0,230.0955810546875,0
726.607,0,0,226.8592529296875,0
727.056,0,0,225.4532470703125,0
727.366,0,0,225.4532470703125,0
727.676,0,0,225.4532470703125,0
727.977,0,0,225.4532470703125,0
728.278,0,0,216.416015625,0
728.58,0,0,215.0826416015625,0
728.882,0,0,215.0826416015625,0
729.189,0,0,212.638916015625,0
729.49,0,0,212.638916015625,0
729.791,0,0,210.173828125,0
730.108,0,0,208.8519287109375,0
730.384,0,0,206.2293701171875,0
730.685,0,0,204.8280029296875,0
730.987,0,0,203.3751220703125,0
731.295,0,0,201.9913330078125,0
731.597,0,0,201.9913330078125,0
731.898,0,0,198.4781494140625,0
732.2,0,0,197.08837890625,0
732.502,0,0,195.7156982421875,0
732.804,0,0,195.7156982421875,0
733.105,0,0,195.7156982421875,0
733.412,0,0,195.7156982421875,0
733.714,0,0,195.7156982421875,0
734.015,0,0,195.7156982421875,0
734.316,0,0,195.7156982421875,0
734.635,0,0,195.7156982421875,0
734.911,0,0,181.43408203125,0
735.213,0,0,180.161376953125,0
735.521,0,0,178.648681640625,0
735.823,0,0,178.648681640625,0
736.124,0,0,175.453369140625,0
736.426,0,0,173.97802734375,0
