#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 16382, 1,KE9ERI,   543.84, -88,   7, 6,  drogue,  -17.16,  84158.00, 1538.43,  625.79,   -4.34, 33.8, 5.43, 0.00, 3.95,  -9.34,  -0.34,   0.22, 175.42,  -4.09,   6.53,  -0.12,   0.07,  -0.28, -98.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0407393,-103.5109672,  1583.0, 2026,  6, 19,  0, 41, 30,     1715,     1849, 116,  22,   0.9,   0.5,   0.7, 33, 34, 22, 35,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 24, 30,  0, 31,  0,  0, 29, 27
6, 16382, 1,KE9ERI,   544.65, -89,   8, 6,  drogue,  -19.61,  84183.00, 1536.01,  623.37,   -4.23, 33.8, 5.43, 0.00, 3.95,  -9.69,  -0.62,   0.09, -90.39,  -4.46, -16.78,  -0.15,   0.06,  -0.19, -91.00, 8.12, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0407393,-103.5109672,  1583.0, 2026,  6, 19,  0, 41, 30,     1715,     1849, 116,  22,   0.9,   0.5,   0.7, 33, 34, 22, 35,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 24, 30,  0, 31,  0,  0, 29, 27
6, 16382, 1,KE9ERI,   544.68, -88,   9, 6,  drogue,  -19.61,  84183.00, 1536.01,  623.37,   -4.23, 33.8, 5.43, 0.00, 3.95,  -9.69,  -0.62,   0.09, -90.39,  -4.46, -16.78,  -0.15,   0.06,  -0.19, -91.00, 8.14, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0407393,-103.5109672,  1583.0, 2026,  6, 19,  0, 41, 30,     1715,     1849, 116,  22,   0.9,   0.5,   0.7, 33, 34, 22, 35,  0,  0,  0,  0,  0, 26,  0,  0,  0,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0,  0, 24, 30,  0, 31,  0,  0, 29, 27
6, 16382, 1,KE9ERI,   544.83, -82,   7, 6,  drogue,  -19.61,  84183.00, 1536.01,  623.37,   -4.23, 33.8, 5.43, 0.00, 3.95,  -9.69,  -0.62,   0.09, -90.39,  -4.46, -16.78,  -0.15,   0.06,  -0.19, -91.00, 8.14, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0406705,-103.5109052,  1578.0, 2026,  6, 19,  0, 41, 31,     1723,     1855, 116,  22,   0.9,   0.5,   0.8, 18, 28, 25,  0, 27,  0,  0, 23,  0, 32,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0, 26, 30,  0, 27,  0,  0, 34, 37
6, 16382, 1,KE9ERI,   544.83, -82,   9, 6,  drogue,  -19.61,  84183.00, 1536.01,  623.37,   -4.23, 33.8, 5.43, 0.00, 3.95,  -9.69,  -0.62,   0.09, -90.39,  -4.46, -16.78,  -0.15,   0.06,  -0.19, -91.00, 8.14, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0406705,-103.5109052,  1578.0, 2026,  6, 19,  0, 41, 31,     1723,     1855, 116,  22,   0.9,   0.5,   0.8, 18, 28, 25,  0, 27,  0,  0, 23,  0, 32,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0, 26, 30,  0, 27,  0,  0, 34, 37
6, 16382, 1,KE9ERI,   545.66, -84,   7, 6,  drogue,  -19.12,  84238.00, 1530.69,  618.05,   -4.18, 33.8, 5.43, 0.00, 3.95, -10.17,   0.18,   0.37, -23.68,  -4.27, -19.41,  -0.20,  -0.02,  -0.18, -79.00, 8.14, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0406705,-103.5109052,  1578.0, 2026,  6, 19,  0, 41, 31,     1723,     1855, 116,  22,   0.9,   0.5,   0.8, 18, 28, 25,  0, 27,  0,  0, 23,  0, 32,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0, 26, 30,  0, 27,  0,  0, 34, 37
6, 16382, 1,KE9ERI,   545.69, -83,  12, 6,  drogue,  -19.12,  84238.00, 1530.69,  618.05,   -4.18, 33.8, 5.43, 0.00, 3.95, -10.17,   0.18,   0.37, -23.68,  -4.27, -19.41,  -0.20,  -0.02,  -0.18, -79.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0406705,-103.5109052,  1578.0, 2026,  6, 19,  0, 41, 31,     1723,     1855, 116,  22,   0.9,   0.5,   0.8, 18, 28, 25,  0, 27,  0,  0, 23,  0, 32,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0, 26, 30,  0, 27,  0,  0, 34, 37
6, 16382, 1,KE9ERI,   545.83, -82,   7, 6,  drogue,  -19.12,  84238.00, 1530.69,  618.05,   -4.18, 33.8, 5.43, 0.00, 3.95, -10.17,   0.18,   0.37, -23.68,  -4.27, -19.41,  -0.20,  -0.02,  -0.18, -79.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0406032,-103.5108451,  1573.0, 2026,  6, 19,  0, 41, 32,     1732,     1861, 116,  21,   0.9,   0.5,   0.8, 14, 33, 30, 28,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0, 31, 33,  0, 27,  0,  0, 36, 38
6, 16382, 1,KE9ERI,   545.83, -82,   7, 6,  drogue,  -19.12,  84238.00, 1530.69,  618.05,   -4.18, 33.8, 5.43, 0.00, 3.95, -10.17,   0.18,   0.37, -23.68,  -4.27, -19.41,  -0.20,  -0.02,  -0.18, -79.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0406032,-103.5108451,  1573.0, 2026,  6, 19,  0, 41, 32,     1732,     1861, 116,  21,   0.9,   0.5,   0.8, 14, 33, 30, 28,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0, 31, 33,  0, 27,  0,  0, 36, 38
6, 16382, 1,KE9ERI,   545.83, -84,  10, 6,  drogue,  -19.12,  84238.00, 1530.69,  618.05,   -4.18, 33.8, 5.43, 0.00, 3.95, -10.17,   0.18,   0.37, -23.68,  -4.27, -19.41,  -0.20,  -0.02,  -0.18, -79.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0406032,-103.5108451,  1573.0, 2026,  6, 19,  0, 41, 32,     1732,     1861, 116,  21,   0.9,   0.5,   0.8, 14, 33, 30, 28,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0, 31, 33,  0, 27,  0,  0, 36, 38
6, 16382, 1,KE9ERI,   546.67, -82,   6, 6,  drogue,  -20.10,  84277.00, 1526.92,  614.28,   -4.45, 33.8, 5.43, 0.00, 3.95,  -9.40,  -1.17,   0.19, 287.60,   4.64, -14.47,  -0.19,  -0.33,  -0.04, -89.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0406032,-103.5108451,  1573.0, 2026,  6, 19,  0, 41, 32,     1732,     1861, 116,  21,   0.9,   0.5,   0.8, 14, 33, 30, 28,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0, 31, 33,  0, 27,  0,  0, 36, 38
6, 16382, 1,KE9ERI,   546.70, -82,   9, 6,  drogue,  -20.10,  84277.00, 1526.92,  614.28,   -4.45, 33.8, 5.43, 0.00, 3.95,  -9.40,  -1.17,   0.19, 287.60,   4.64, -14.47,  -0.19,  -0.33,  -0.04, -89.00, 8.14, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0406032,-103.5108451,  1573.0, 2026,  6, 19,  0, 41, 32,     1732,     1861, 116,  21,   0.9,   0.5,   0.8, 14, 33, 30, 28,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0,  0,  0,  0, 31, 33,  0, 27,  0,  0, 36, 38
6, 16382, 1,KE9ERI,   546.82, -87,  10, 6,  drogue,  -20.10,  84277.00, 1526.92,  614.28,   -4.45, 33.8, 5.43, 0.00, 3.95,  -9.40,  -1.17,   0.19, 287.60,   4.64, -14.47,  -0.19,  -0.33,  -0.04, -89.00, 8.14, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0405237,-103.5107970,  1568.0, 2026,  6, 19,  0, 41, 33,     1740,     1866, 116,  21,   0.9,   0.5,   0.7, 10, 33, 29, 33,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34, 35,  0, 30,  0,  0, 34, 36
6, 16382, 1,KE9ERI,   546.82, -86,  14, 6,  drogue,  -20.10,  84277.00, 1526.92,  614.28,   -4.45, 33.8, 5.43, 0.00, 3.95,  -9.40,  -1.17,   0.19, 287.60,   4.64, -14.47,  -0.19,  -0.33,  -0.04, -89.00, 8.14, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0405237,-103.5107970,  1568.0, 2026,  6, 19,  0, 41, 33,     1740,     1866, 116,  21,   0.9,   0.5,   0.7, 10, 33, 29, 33,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34, 35,  0, 30,  0,  0, 34, 36
6, 16382, 1,KE9ERI,   547.68, -87,   5, 6,  drogue,  -18.63,  84320.00, 1522.77,  610.13,   -5.30, 33.8, 5.43, 0.00, 3.95,  -9.99,  -0.29,  -0.41, -59.69,  -9.77,  -8.91,  -0.14,  -0.04,   0.10, -93.00, 8.14, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0405237,-103.5107970,  1568.0, 2026,  6, 19,  0, 41, 33,     1740,     1866, 116,  21,   0.9,   0.5,   0.7, 10, 33, 29, 33,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34, 35,  0, 30,  0,  0, 34, 36
6, 16382, 1,KE9ERI,   547.71, -87,  11, 6,  drogue,  -18.63,  84320.00, 1522.77,  610.13,   -5.30, 33.8, 5.43, 0.00, 3.95,  -9.99,  -0.29,  -0.41, -59.69,  -9.77,  -8.91,  -0.14,  -0.04,   0.10, -93.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0405237,-103.5107970,  1568.0, 2026,  6, 19,  0, 41, 33,     1740,     1866, 116,  21,   0.9,   0.5,   0.7, 10, 33, 29, 33,  0,  0,  0,  0,  0, 36,  0,  0,  0,  0,  0, 30,  0,  0,  0,  0,  0,  0,  0,  0, 34, 35,  0, 30,  0,  0, 34, 36
6, 16382, 1,KE9ERI,   547.84, -82,  11, 6,  drogue,  -18.63,  84320.00, 1522.77,  610.13,   -5.30, 33.8, 5.43, 0.00, 3.95,  -9.99,  -0.29,  -0.41, -59.69,  -9.77,  -8.91,  -0.14,  -0.04,   0.10, -93.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0404356,-103.5107749,  1562.0, 2026,  6, 19,  0, 41, 34,     1746,     1870, 117,  21,   0.9,   0.5,   0.7,  8, 32, 34, 31, 27,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 23, 31,  0, 28,  0,  0, 27, 27
6, 16382, 1,KE9ERI,   547.84, -83,   7, 6,  drogue,  -18.63,  84320.00, 1522.77,  610.13,   -5.30, 33.8, 5.43, 0.00, 3.95,  -9.99,  -0.29,  -0.41, -59.69,  -9.77,  -8.91,  -0.14,  -0.04,   0.10, -93.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0404356,-103.5107749,  1562.0, 2026,  6, 19,  0, 41, 34,     1746,     1870, 117,  21,   0.9,   0.5,   0.7,  8, 32, 34, 31, 27,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 23, 31,  0, 28,  0,  0, 27, 27
6, 16382, 1,KE9ERI,   548.69, -82,   6, 6,  drogue,  -20.10,  84382.00, 1516.78,  604.14,   -5.36, 33.8, 5.43, 0.00, 3.95, -10.40,  -1.24,  -0.89, 120.48,   6.04,   9.70,  -0.16,  -0.21,   0.10, -91.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0404356,-103.5107749,  1562.0, 2026,  6, 19,  0, 41, 34,     1746,     1870, 117,  21,   0.9,   0.5,   0.7,  8, 32, 34, 31, 27,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 23, 31,  0, 28,  0,  0, 27, 27
6, 16382, 1,KE9ERI,   548.72, -82,   5, 6,  drogue,  -20.10,  84382.00, 1516.78,  604.14,   -5.36, 33.8, 5.43, 0.00, 3.95, -10.40,  -1.24,  -0.89, 120.48,   6.04,   9.70,  -0.16,  -0.21,   0.10, -91.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0404356,-103.5107749,  1562.0, 2026,  6, 19,  0, 41, 34,     1746,     1870, 117,  21,   0.9,   0.5,   0.7,  8, 32, 34, 31, 27,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 23, 31,  0, 28,  0,  0, 27, 27
6, 16382, 1,KE9ERI,   548.86, -88,  10, 6,  drogue,  -20.10,  84382.00, 1516.78,  604.14,   -5.36, 33.8, 5.43, 0.00, 3.95, -10.40,  -1.24,  -0.89, 120.48,   6.04,   9.70,  -0.16,  -0.21,   0.10, -91.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0403470,-103.5107802,  1557.0, 2026,  6, 19,  0, 41, 35,     1750,     1872, 117,  21,   0.9,   0.4,   0.7,  8, 31, 32, 35,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 39, 31,  0, 33,  0,  0, 34, 37
6, 16382, 1,KE9ERI,   548.86, -88,   9, 6,  drogue,  -20.10,  84382.00, 1516.78,  604.14,   -5.36, 33.8, 5.43, 0.00, 3.95, -10.40,  -1.24,  -0.89, 120.48,   6.04,   9.70,  -0.16,  -0.21,   0.10, -91.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0403470,-103.5107802,  1557.0, 2026,  6, 19,  0, 41, 35,     1750,     1872, 117,  21,   0.9,   0.4,   0.7,  8, 31, 32, 35,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 39, 31,  0, 33,  0,  0, 34, 37
6, 16382, 1,KE9ERI,   549.70, -87,   5, 6,  drogue,  -19.61,  84435.00, 1511.67,  599.03,   -5.47, 33.8, 5.43, 0.00, 3.95, -10.78,  -0.71,  -0.98,  29.36,  20.81,  -3.66,  -0.07,   0.07,   0.13,-105.00, 8.15, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0403470,-103.5107802,  1557.0, 2026,  6, 19,  0, 41, 35,     1750,     1872, 117,  21,   0.9,   0.4,   0.7,  8, 31, 32, 35,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 39, 31,  0, 33,  0,  0, 34, 37
6, 16382, 1,KE9ERI,   549.73, -87,   7, 6,  drogue,  -19.61,  84435.00, 1511.67,  599.03,   -5.47, 33.8, 5.43, 0.00, 3.95, -10.78,  -0.71,  -0.98,  29.36,  20.81,  -3.66,  -0.07,   0.07,   0.13,-105.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0403470,-103.5107802,  1557.0, 2026,  6, 19,  0, 41, 35,     1750,     1872, 117,  21,   0.9,   0.4,   0.7,  8, 31, 32, 35,  0,  0,  0,  0,  0, 35,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 39, 31,  0, 33,  0,  0, 34, 37
6, 16382, 1,KE9ERI,   549.83, -86,   5, 6,  drogue,  -19.61,  84435.00, 1511.67,  599.03,   -5.47, 33.8, 5.43, 0.00, 3.95, -10.78,  -0.71,  -0.98,  29.36,  20.81,  -3.66,  -0.07,   0.07,   0.13,-105.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0402680,-103.5108095,  1551.0, 2026,  6, 19,  0, 41, 36,     1752,     1871, 117,  21,   0.9,   0.5,   0.8,  7, 31, 34, 30,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 32, 22,  0, 37,  0,  0, 29, 36
6, 16382, 1,KE9ERI,   549.83, -86,   5, 6,  drogue,  -19.61,  84435.00, 1511.67,  599.03,   -5.47, 33.8, 5.43, 0.00, 3.95, -10.78,  -0.71,  -0.98,  29.36,  20.81,  -3.66,  -0.07,   0.07,   0.13,-105.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0402680,-103.5108095,  1551.0, 2026,  6, 19,  0, 41, 36,     1752,     1871, 117,  21,   0.9,   0.5,   0.8,  7, 31, 34, 30,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 32, 22,  0, 37,  0,  0, 29, 36
6, 16382, 1,KE9ERI,   550.71, -87,  15, 6,  drogue,  -20.10,  84492.00, 1506.17,  593.53,   -5.76, 33.8, 5.43, 0.00, 3.95, -10.28,  -0.69,   0.17,-282.78, -14.34,  -3.48,  -0.08,  -0.49,  -0.14,-104.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0402680,-103.5108095,  1551.0, 2026,  6, 19,  0, 41, 36,     1752,     1871, 117,  21,   0.9,   0.5,   0.8,  7, 31, 34, 30,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 32, 22,  0, 37,  0,  0, 29, 36
6, 16382, 1,KE9ERI,   550.74, -86,   5, 6,  drogue,  -20.10,  84492.00, 1506.17,  593.53,   -5.76, 33.8, 5.43, 0.00, 3.95, -10.28,  -0.69,   0.17,-282.78, -14.34,  -3.48,  -0.08,  -0.49,  -0.14,-104.00, 8.13, 0.00, 0.00, 0.00, 8.21, 1, 1, 15,  31.0402680,-103.5108095,  1551.0, 2026,  6, 19,  0, 41, 36,     1752,     1871, 117,  21,   0.9,   0.5,   0.8,  7, 31, 34, 30,  0,  0,  0,  0,  0, 24,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 32, 22,  0, 37,  0,  0, 29, 36
6, 16382, 1,KE9ERI,   550.83, -90,   5, 6,  drogue,  -20.10,  84492.00, 1506.17,  593.53,   -5.76, 33.8, 5.43, 0.00, 3.95, -10.28,  -0.69,   0.17,-282.78, -14.34,  -3.48,  -0.08,  -0.49,  -0.14,-104.00, 8.13, 0.00, 0.00, 0.00, 8.21, 1, 1, 15,  31.0402117,-103.5108499,  1546.0, 2026,  6, 19,  0, 41, 37,     1751,     1869, 118,  20,   1.0,   0.5,   0.8,  8, 25, 34, 29, 36,  0,  0, 30,  0, 35,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 32,  0,  0,  0, 36
6, 16382, 1,KE9ERI,   550.83, -90,   9, 6,  drogue,  -20.10,  84492.00, 1506.17,  593.53,   -5.76, 33.8, 5.43, 0.00, 3.95, -10.28,  -0.69,   0.17,-282.78, -14.34,  -3.48,  -0.08,  -0.49,  -0.14,-104.00, 8.13, 0.00, 0.00, 0.00, 8.21, 1, 1, 15,  31.0402117,-103.5108499,  1546.0, 2026,  6, 19,  0, 41, 37,     1751,     1869, 118,  20,   1.0,   0.5,   0.8,  8, 25, 34, 29, 36,  0,  0, 30,  0, 35,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 32,  0,  0,  0, 36
6, 16382, 1,KE9ERI,   550.83, -89,   7, 6,  drogue,  -20.10,  84492.00, 1506.17,  593.53,   -5.76, 33.8, 5.43, 0.00, 3.95, -10.28,  -0.69,   0.17,-282.78, -14.34,  -3.48,  -0.08,  -0.49,  -0.14,-104.00, 8.13, 0.00, 0.00, 0.00, 8.21, 1, 1, 15,  31.0402117,-103.5108499,  1546.0, 2026,  6, 19,  0, 41, 37,     1751,     1869, 118,  20,   1.0,   0.5,   0.8,  8, 25, 34, 29, 36,  0,  0, 30,  0, 35,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 32,  0,  0,  0, 36
6, 16382, 1,KE9ERI,   551.72, -89,   6, 6,  drogue,  -19.61,  84554.00, 1500.19,  587.55,   -4.94, 33.7, 5.43, 0.00, 3.95, -10.09,  -0.29,   0.01,   0.92, -15.08,  -2.01,  -0.08,  -0.13,   0.22,-105.00, 8.13, 0.00, 0.00, 0.00, 8.21, 1, 1, 15,  31.0402117,-103.5108499,  1546.0, 2026,  6, 19,  0, 41, 37,     1751,     1869, 118,  20,   1.0,   0.5,   0.8,  8, 25, 34, 29, 36,  0,  0, 30,  0, 35,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 32,  0,  0,  0, 36
6, 16382, 1,KE9ERI,   551.75, -90,   8, 6,  drogue,  -19.61,  84554.00, 1500.19,  587.55,   -4.94, 33.7, 5.43, 0.00, 3.96, -10.09,  -0.29,   0.01,   0.92, -15.08,  -2.01,  -0.08,  -0.13,   0.22,-105.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0402117,-103.5108499,  1546.0, 2026,  6, 19,  0, 41, 37,     1751,     1869, 118,  20,   1.0,   0.5,   0.8,  8, 25, 34, 29, 36,  0,  0, 30,  0, 35,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0, 35,  0,  0, 32,  0,  0,  0, 36
6, 16382, 1,KE9ERI,   551.83, -93,  15, 6,  drogue,  -19.61,  84554.00, 1500.19,  587.55,   -4.94, 33.7, 5.43, 0.00, 3.96, -10.09,  -0.29,   0.01,   0.92, -15.08,  -2.01,  -0.08,  -0.13,   0.22,-105.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0401815,-103.5108811,  1540.0, 2026,  6, 19,  0, 41, 38,     1750,     1866, 118,  20,   0.9,   0.4,   0.7,  8, 35, 35, 38, 29,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 28, 34,  0, 29,  0,  0,  0, 35
6, 16382, 1,KE9ERI,   551.83, -92,  10, 6,  drogue,  -19.61,  84554.00, 1500.19,  587.55,   -4.94, 33.7, 5.43, 0.00, 3.96, -10.09,  -0.29,   0.01,   0.92, -15.08,  -2.01,  -0.08,  -0.13,   0.22,-105.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0401815,-103.5108811,  1540.0, 2026,  6, 19,  0, 41, 38,     1750,     1866, 118,  20,   0.9,   0.4,   0.7,  8, 35, 35, 38, 29,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 28, 34,  0, 29,  0,  0,  0, 35
6, 16382, 1,KE9ERI,   552.73, -94,   6, 6,  drogue,  -19.61,  84614.00, 1494.41,  581.77,   -3.95, 33.7, 5.43, 0.00, 3.96,  -9.96,  -0.62,  -0.06,  10.99,  -0.85,  -3.66,  -0.11,   0.09,   0.02, -98.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0401815,-103.5108811,  1540.0, 2026,  6, 19,  0, 41, 38,     1750,     1866, 118,  20,   0.9,   0.4,   0.7,  8, 35, 35, 38, 29,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 28, 34,  0, 29,  0,  0,  0, 35
6, 16382, 1,KE9ERI,   552.76, -94,   5, 6,  drogue,  -19.61,  84614.00, 1494.41,  581.77,   -3.95, 33.7, 5.43, 0.00, 3.95,  -9.96,  -0.62,  -0.06,  10.99,  -0.85,  -3.66,  -0.11,   0.09,   0.02, -98.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0401815,-103.5108811,  1540.0, 2026,  6, 19,  0, 41, 38,     1750,     1866, 118,  20,   0.9,   0.4,   0.7,  8, 35, 35, 38, 29,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 28, 34,  0, 29,  0,  0,  0, 35
6, 16382, 1,KE9ERI,   552.84, -90,  11, 6,  drogue,  -19.61,  84614.00, 1494.41,  581.77,   -3.95, 33.7, 5.43, 0.00, 3.95,  -9.96,  -0.62,  -0.06,  10.99,  -0.85,  -3.66,  -0.11,   0.09,   0.02, -98.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0401690,-103.5108960,  1534.0, 2026,  6, 19,  0, 41, 39,     1749,     1863, 118,  20,   1.0,   0.5,   0.8, 31, 31, 31, 34, 28,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 28, 29,  0, 30,  0,  0, 29, 33
6, 16382, 1,KE9ERI,   552.84, -93,   7, 6,  drogue,  -19.61,  84614.00, 1494.41,  581.77,   -3.95, 33.7, 5.43, 0.00, 3.95,  -9.96,  -0.62,  -0.06,  10.99,  -0.85,  -3.66,  -0.11,   0.09,   0.02, -98.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0401690,-103.5108960,  1534.0, 2026,  6, 19,  0, 41, 39,     1749,     1863, 118,  20,   1.0,   0.5,   0.8, 31, 31, 31, 34, 28,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 28, 29,  0, 30,  0,  0, 29, 33
6, 16382, 1,KE9ERI,   553.74, -87,   8, 6,  drogue,  -20.10,  84637.00, 1492.20,  579.56,   -5.18, 33.7, 5.43, 0.00, 3.95, -10.60,  -0.65,   0.97,-268.07,  -7.81, -31.19,  -0.13,  -0.22,   0.14, -98.00, 8.13, 0.00, 0.00, 0.00, 7.85, 1, 1, 15,  31.0401690,-103.5108960,  1534.0, 2026,  6, 19,  0, 41, 39,     1749,     1863, 118,  20,   1.0,   0.5,   0.8, 31, 31, 31, 34, 28,  0,  0,  0,  0, 27,  0,  0,  0,  0,  0, 28,  0,  0,  0,  0,  0,  0,  0,  0, 28, 29,  0, 30,  0,  0, 29, 33
